indonesian	russian	category	difficulty	part_of_speech	english_gloss
Berapa harganya?	–°–ļ–ĺ–Ľ—Ć–ļ–ĺ —Ā—ā–ĺ–ł—ā?	shopping	1	phrase	How much is it?
Bisa kurang?	–ú–ĺ–∂–Ĺ–ĺ –ī–Ķ—ą–Ķ–≤–Ľ–Ķ?	shopping	1	phrase	Can you lower the price?
Terlalu mahal	–°–Ľ–ł—ą–ļ–ĺ–ľ –ī–ĺ—Ä–ĺ–≥–ĺ	shopping	1	phrase	Too expensive
murah	–ī–Ķ—ą—Ď–≤—č–Ļ	shopping	1	adj	cheap
mahal	–ī–ĺ—Ä–ĺ–≥–ĺ–Ļ	shopping	1	adj	expensive
uang	–ī–Ķ–Ĺ—Ć–≥–ł	shopping	1	noun	money
harga	—Ü–Ķ–Ĺ–į	shopping	1	noun	price
diskon	—Ā–ļ–ł–ī–ļ–į	shopping	1	noun	discount
bayar	–Ņ–Ľ–į—ā–ł—ā—Ć	shopping	1	verb	to pay
beli	–ļ—É–Ņ–ł—ā—Ć	shopping	1	verb	to buy
jual	–Ņ—Ä–ĺ–ī–į—ā—Ć	shopping	1	verb	to sell
toko	–ľ–į–≥–į–∑–ł–Ĺ	shopping	1	noun	shop
pasar	—Ä—č–Ĺ–ĺ–ļ	shopping	1	noun	market
kasir	–ļ–į—Ā—Ā–į	shopping	1	noun	cashier
kembalian	—Ā–ī–į—á–į	shopping	2	noun	change (money)
struk	—á–Ķ–ļ	shopping	2	noun	receipt
gratis	–Ī–Ķ—Ā–Ņ–Ľ–į—ā–Ĺ–ĺ	shopping	1	adj	free
ukuran	—Ä–į–∑–ľ–Ķ—Ä	shopping	2	noun	size
warna	—Ü–≤–Ķ—ā	shopping	1	noun	color
coba	–Ņ—Ä–ł–ľ–Ķ—Ä–ł—ā—Ć	shopping	1	verb	to try
kartu kredit	–ļ—Ä–Ķ–ī–ł—ā–Ĺ–į—Ź –ļ–į—Ä—ā–į	shopping	2	noun	credit card
tunai	–Ĺ–į–Ľ–ł—á–Ĺ—č–Ķ	shopping	2	noun	cash
dompet	–ļ–ĺ—ą–Ķ–Ľ—Ď–ļ	shopping	1	noun	wallet
tas	—Ā—É–ľ–ļ–į	shopping	1	noun	bag
oleh-oleh	—Ā—É–≤–Ķ–Ĺ–ł—Ä—č	shopping	2	noun	souvenirs
dokter	–≤—Ä–į—á	health	1	noun	doctor
rumah sakit	–Ī–ĺ–Ľ—Ć–Ĺ–ł—Ü–į	health	1	noun	hospital
apotek	–į–Ņ—ā–Ķ–ļ–į	health	1	noun	pharmacy
obat	–Ľ–Ķ–ļ–į—Ä—Ā—ā–≤–ĺ	health	1	noun	medicine
sakit	–Ī–ĺ–Ľ—Ć–Ĺ–ĺ–Ļ	health	1	adj	sick
sehat	–∑–ī–ĺ—Ä–ĺ–≤—č–Ļ	health	1	adj	healthy
kepala	–≥–ĺ–Ľ–ĺ–≤–į	health	1	noun	head
perut	–∂–ł–≤–ĺ—ā	health	1	noun	stomach
demam	—ā–Ķ–ľ–Ņ–Ķ—Ä–į—ā—É—Ä–į	health	1	noun	fever
batuk	–ļ–į—ą–Ķ–Ľ—Ć	health	1	noun	cough
pilek	–Ĺ–į—Ā–ľ–ĺ—Ä–ļ	health	1	noun	cold
alergi	–į–Ľ–Ľ–Ķ—Ä–≥–ł—Ź	health	2	noun	allergy
resep	—Ä–Ķ—Ü–Ķ–Ņ—ā	health	2	noun	prescription
gigi	–∑—É–Ī	health	1	noun	tooth
mata	–≥–Ľ–į–∑	health	1	noun	eye
telinga	—É—Ö–ĺ	health	1	noun	ear
hidung	–Ĺ–ĺ—Ā	health	1	noun	nose
mulut	—Ä–ĺ—ā	health	1	noun	mouth
tangan	—Ä—É–ļ–į	health	1	noun	hand
kaki	–Ĺ–ĺ–≥–į	health	1	noun	leg/foot
punggung	—Ā–Ņ–ł–Ĺ–į	health	2	noun	back
dada	–≥—Ä—É–ī—Ć	health	2	noun	chest
Saya sakit	–Į –Ī–ĺ–Ľ–Ķ–Ĺ	health	1	phrase	I am sick
Saya perlu dokter	–ú–Ĺ–Ķ –Ĺ—É–∂–Ķ–Ĺ –≤—Ä–į—á	health	1	phrase	I need a doctor
Dimana apotek?	–ď–ī–Ķ –į–Ņ—ā–Ķ–ļ–į?	health	1	phrase	Where is the pharmacy?
sakit kepala	–≥–ĺ–Ľ–ĺ–≤–Ĺ–į—Ź –Ī–ĺ–Ľ—Ć	health	1	phrase	headache
sakit perut	–Ī–ĺ–Ľ—Ć –≤ –∂–ł–≤–ĺ—ā–Ķ	health	1	phrase	stomachache
pohon	–ī–Ķ—Ä–Ķ–≤–ĺ	nature	1	noun	tree
bunga	—Ü–≤–Ķ—ā–ĺ–ļ	nature	1	noun	flower
gunung	–≥–ĺ—Ä–į	nature	1	noun	mountain
laut	–ľ–ĺ—Ä–Ķ	nature	1	noun	sea
pantai	–Ņ–Ľ—Ź–∂	nature	1	noun	beach
sungai	—Ä–Ķ–ļ–į	nature	1	noun	river
danau	–ĺ–∑–Ķ—Ä–ĺ	nature	2	noun	lake
hutan	–Ľ–Ķ—Ā	nature	1	noun	forest
sawah	—Ä–ł—Ā–ĺ–≤–ĺ–Ķ –Ņ–ĺ–Ľ–Ķ	nature	2	noun	rice field
matahari	—Ā–ĺ–Ľ–Ĺ—Ü–Ķ	nature	1	noun	sun
bulan	–Ľ—É–Ĺ–į	nature	1	noun	moon
bintang	–∑–≤–Ķ–∑–ī–į	nature	1	noun	star
hujan	–ī–ĺ–∂–ī—Ć	nature	1	noun	rain
panas	–∂–į—Ä–ļ–ĺ	nature	1	adj	hot
dingin	—Ö–ĺ–Ľ–ĺ–ī–Ĺ–ĺ	nature	1	adj	cold
angin	–≤–Ķ—ā–Ķ—Ä	nature	1	noun	wind
awan	–ĺ–Ī–Ľ–į–ļ–ĺ	nature	2	noun	cloud
pelangi	—Ä–į–ī—É–≥–į	nature	2	noun	rainbow
kucing	–ļ–ĺ—ą–ļ–į	nature	1	noun	cat
anjing	—Ā–ĺ–Ī–į–ļ–į	nature	1	noun	dog
burung	–Ņ—ā–ł—Ü–į	nature	1	noun	bird
ikan	—Ä—č–Ī–į	nature	1	noun	fish
monyet	–ĺ–Ī–Ķ–∑—Ć—Ź–Ĺ–į	nature	1	noun	monkey
gajah	—Ā–Ľ–ĺ–Ĺ	nature	2	noun	elephant
harimau	—ā–ł–≥—Ä	nature	2	noun	tiger
kura-kura	—á–Ķ—Ä–Ķ–Ņ–į—Ö–į	nature	2	noun	turtle
ular	–∑–ľ–Ķ—Ź	nature	2	noun	snake
kupu-kupu	–Ī–į–Ī–ĺ—á–ļ–į	nature	2	noun	butterfly
nyamuk	–ļ–ĺ–ľ–į—Ä	nature	1	noun	mosquito
semut	–ľ—É—Ä–į–≤–Ķ–Ļ	nature	2	noun	ant
senang	—Ä–į–ī–ĺ—Ā—ā–Ĺ—č–Ļ	emotions	1	adj	happy/glad
sedih	–≥—Ä—É—Ā—ā–Ĺ—č–Ļ	emotions	1	adj	sad
marah	–∑–Ľ–ĺ–Ļ	emotions	1	adj	angry
takut	–ł—Ā–Ņ—É–≥–į–Ĺ–Ĺ—č–Ļ	emotions	1	adj	afraid
bosan	—Ā–ļ—É—á–į—é—Č–ł–Ļ	emotions	1	adj	bored
kaget	—É–ī–ł–≤–Ľ—Ď–Ĺ–Ĺ—č–Ļ	emotions	1	adj	surprised
malu	—Ā—ā–Ķ—Ā–Ĺ–ł—ā–Ķ–Ľ—Ć–Ĺ—č–Ļ	emotions	1	adj	shy/embarrassed
bangga	–≥–ĺ—Ä–ī—č–Ļ	emotions	2	adj	proud
cemas	—ā—Ä–Ķ–≤–ĺ–∂–Ĺ—č–Ļ	emotions	2	adj	anxious
iri	–∑–į–≤–ł—Ā—ā–Ľ–ł–≤—č–Ļ	emotions	2	adj	envious
kecewa	—Ä–į–∑–ĺ—á–į—Ä–ĺ–≤–į–Ĺ–Ĺ—č–Ļ	emotions	2	adj	disappointed
rindu	—Ā–ļ—É—á–į—ā—Ć (–Ņ–ĺ –ļ–ĺ–ľ—É-—ā–ĺ)	emotions	1	verb	to miss someone
sayang	–Ľ—é–Ī–ł—ā—Ć/–ī–ĺ—Ä–ĺ–≥–ĺ–Ļ	emotions	1	adj	love/dear
khawatir	–Ī–Ķ—Ā–Ņ–ĺ–ļ–ĺ–ł—ā—Ć—Ā—Ź	emotions	2	verb	to worry
semangat	—ć–Ĺ—ā—É–∑–ł–į–∑–ľ	emotions	2	noun	enthusiasm
Saya senang	–Į —Ä–į–ī	emotions	1	phrase	I am happy
Saya sedih	–ú–Ĺ–Ķ –≥—Ä—É—Ā—ā–Ĺ–ĺ	emotions	1	phrase	I am sad
Saya rindu kamu	–Į —Ā–ļ—É—á–į—é –Ņ–ĺ —ā–Ķ–Ī–Ķ	emotions	1	phrase	I miss you
Jangan khawatir	–Ě–Ķ –≤–ĺ–Ľ–Ĺ—É–Ļ—Ā—Ź	emotions	1	phrase	Don't worry
Saya bangga	–Į –≥–ĺ—Ä–∂—É—Ā—Ć	emotions	2	phrase	I am proud
pekerjaan	—Ä–į–Ī–ĺ—ā–į	work	1	noun	job/work
kantor	–ĺ—Ą–ł—Ā	work	1	noun	office
gaji	–∑–į—Ä–Ņ–Ľ–į—ā–į	work	2	noun	salary
bos	–Ĺ–į—á–į–Ľ—Ć–Ĺ–ł–ļ	work	1	noun	boss
karyawan	—Ā–ĺ—ā—Ä—É–ī–Ĺ–ł–ļ	work	2	noun	employee
rapat	—Ā–ĺ–≤–Ķ—Č–į–Ĺ–ł–Ķ	work	2	noun	meeting
proyek	–Ņ—Ä–ĺ–Ķ–ļ—ā	work	2	noun	project
bisnis	–Ī–ł–∑–Ĺ–Ķ—Ā	work	1	noun	business
guru	—É—á–ł—ā–Ķ–Ľ—Ć	work	1	noun	teacher
dokter	–≤—Ä–į—á	work	1	noun	doctor
polisi	–Ņ–ĺ–Ľ–ł—Ü–Ķ–Ļ—Ā–ļ–ł–Ļ	work	1	noun	police
petani	—Ą–Ķ—Ä–ľ–Ķ—Ä	work	2	noun	farmer
nelayan	—Ä—č–Ī–į–ļ	work	2	noun	fisherman
pedagang	—ā–ĺ—Ä–≥–ĺ–≤–Ķ—Ü	work	2	noun	merchant
sopir	–≤–ĺ–ī–ł—ā–Ķ–Ľ—Ć	work	1	noun	driver
perawat	–ľ–Ķ–ī—Ā–Ķ—Ā—ā—Ä–į	work	2	noun	nurse
insinyur	–ł–Ĺ–∂–Ķ–Ĺ–Ķ—Ä	work	2	noun	engineer
pengacara	–į–ī–≤–ĺ–ļ–į—ā	work	2	noun	lawyer
wawancara	—Ā–ĺ–Ī–Ķ—Ā–Ķ–ī–ĺ–≤–į–Ĺ–ł–Ķ	work	2	noun	interview
melamar	–Ņ–ĺ–ī–į–≤–į—ā—Ć –∑–į—Ź–≤–ļ—É	work	2	verb	to apply (for job)
Apa pekerjaan Anda?	–ö–Ķ–ľ –≤—č —Ä–į–Ī–ĺ—ā–į–Ķ—ā–Ķ?	work	1	phrase	What is your job?
Saya bekerja di	–Į —Ä–į–Ī–ĺ—ā–į—é –≤	work	1	phrase	I work at
Tidak apa-apa	–Ě–ł—á–Ķ–≥–ĺ —Ā—ā—Ä–į—ą–Ĺ–ĺ–≥–ĺ	phrases	1	phrase	It's okay
Permisi	–ė–∑–≤–ł–Ĺ–ł—ā–Ķ (–ĺ–Ī—Ä–į—Č–Ķ–Ĺ–ł–Ķ)	phrases	1	phrase	Excuse me
Maaf	–ė–∑–≤–ł–Ĺ–ł—ā–Ķ	phrases	1	phrase	Sorry
Sama-sama	–ü–ĺ–∂–į–Ľ—É–Ļ—Ā—ā–į (–ĺ—ā–≤–Ķ—ā)	phrases	1	phrase	You're welcome
Tolong	–ü–ĺ–∂–į–Ľ—É–Ļ—Ā—ā–į (–Ņ—Ä–ĺ—Ā—Ć–Ī–į)	phrases	1	phrase	Please (request)
Saya tidak mengerti	–Į –Ĺ–Ķ –Ņ–ĺ–Ĺ–ł–ľ–į—é	phrases	1	phrase	I don't understand
Bisa bicara pelan?	–ú–ĺ–∂–Ĺ–ĺ –Ņ–ĺ–ľ–Ķ–ī–Ľ–Ķ–Ĺ–Ĺ–Ķ–Ķ?	phrases	1	phrase	Can you speak slowly?
Apa artinya?	–ß—ā–ĺ —ć—ā–ĺ –∑–Ĺ–į—á–ł—ā?	phrases	1	phrase	What does it mean?
Saya belajar bahasa Indonesia	–Į —É—á—É –ł–Ĺ–ī–ĺ–Ĺ–Ķ–∑–ł–Ļ—Ā–ļ–ł–Ļ	phrases	1	phrase	I'm learning Indonesian
Dimana toilet?	–ď–ī–Ķ —ā—É–į–Ľ–Ķ—ā?	phrases	1	phrase	Where is the toilet?
Mau ke mana?	–ö—É–ī–į –Ķ–ī–Ķ—ą—Ć?	phrases	1	phrase	Where are you going?
Dari mana?	–ě—ā–ļ—É–ī–į?	phrases	1	phrase	Where from?
Sudah makan?	–£–∂–Ķ –Ķ–Ľ–ł?	phrases	1	phrase	Have you eaten?
Belum	–ē—Č—Ď –Ĺ–Ķ—ā	phrases	1	phrase	Not yet
Sudah	–£–∂–Ķ	phrases	1	phrase	Already
Boleh saya duduk di sini?	–ú–ĺ–∂–Ĺ–ĺ —Ź —ā—É—ā —Ā—Ź–ī—É?	phrases	1	phrase	May I sit here?
Saya mau pesan	–Į —Ö–ĺ—á—É –∑–į–ļ–į–∑–į—ā—Ć	phrases	1	phrase	I want to order
Enak sekali!	–ě—á–Ķ–Ĺ—Ć –≤–ļ—É—Ā–Ĺ–ĺ!	phrases	1	phrase	Very delicious!
Ayo!	–ü–ĺ—ą–Ľ–ł!/–Ē–į–≤–į–Ļ!	phrases	1	phrase	Let's go!
Sampai jumpa	–Ē–ĺ —Ā–≤–ł–ī–į–Ĺ–ł—Ź	phrases	1	phrase	See you
Selamat jalan	–°—á–į—Ā—ā–Ľ–ł–≤–ĺ–≥–ĺ –Ņ—É—ā–ł	phrases	1	phrase	Have a safe trip
Hati-hati	–ě—Ā—ā–ĺ—Ä–ĺ–∂–Ĺ–ĺ	phrases	1	phrase	Be careful
Bagus sekali	–ě—á–Ķ–Ĺ—Ć —Ö–ĺ—Ä–ĺ—ą–ĺ	phrases	1	phrase	Very good
Saya setuju	–Į —Ā–ĺ–≥–Ľ–į—Ā–Ķ–Ĺ	phrases	2	phrase	I agree
Tentu saja	–ö–ĺ–Ĺ–Ķ—á–Ĺ–ĺ	phrases	1	phrase	Of course
Mungkin	–ú–ĺ–∂–Ķ—ā –Ī—č—ā—Ć	phrases	1	phrase	Maybe
Saya pikir	–Į –ī—É–ľ–į—é	phrases	2	phrase	I think
Betul	–ü—Ä–į–≤–ł–Ľ—Ć–Ĺ–ĺ	phrases	1	phrase	Correct/Right
Salah	–Ě–Ķ–Ņ—Ä–į–≤–ł–Ľ—Ć–Ĺ–ĺ	phrases	1	phrase	Wrong
Sebentar	–ü–ĺ–ī–ĺ–∂–ī–ł—ā–Ķ –ľ–ł–Ĺ—É—ā–ļ—É	phrases	1	phrase	Wait a moment
Cepat	–Ď—č—Ā—ā—Ä–ĺ	phrases	1	phrase	Fast/Quick
Pelan-pelan	–ú–Ķ–ī–Ľ–Ķ–Ĺ–Ĺ–ĺ	phrases	1	phrase	Slowly
Di sebelah kiri	–°–Ľ–Ķ–≤–į	phrases	1	phrase	On the left
Di sebelah kanan	–°–Ņ—Ä–į–≤–į	phrases	1	phrase	On the right
Lurus	–ü—Ä—Ź–ľ–ĺ	phrases	1	phrase	Straight
Dekat	–Ď–Ľ–ł–∑–ļ–ĺ	phrases	1	phrase	Near
Jauh	–Ē–į–Ľ–Ķ–ļ–ĺ	phrases	1	phrase	Far
Nama saya...	–ú–Ķ–Ĺ—Ź –∑–ĺ–≤—É—ā...	phrases	1	phrase	My name is...
Senang berkenalan	–ü—Ä–ł—Ź—ā–Ĺ–ĺ –Ņ–ĺ–∑–Ĺ–į–ļ–ĺ–ľ–ł—ā—Ć—Ā—Ź	phrases	1	phrase	Nice to meet you
Saya dari Rusia	–Į –ł–∑ –†–ĺ—Ā—Ā–ł–ł	phrases	1	phrase	I am from Russia
Berapa umur Anda?	–°–ļ–ĺ–Ľ—Ć–ļ–ĺ –≤–į–ľ –Ľ–Ķ—ā?	phrases	1	phrase	How old are you?
Saya suka Indonesia	–ú–Ĺ–Ķ –Ĺ—Ä–į–≤–ł—ā—Ā—Ź –ė–Ĺ–ī–ĺ–Ĺ–Ķ–∑–ł—Ź	phrases	1	phrase	I like Indonesia
Cuaca bagus hari ini	–°–Ķ–≥–ĺ–ī–Ĺ—Ź —Ö–ĺ—Ä–ĺ—ą–į—Ź –Ņ–ĺ–≥–ĺ–ī–į	phrases	2	phrase	Nice weather today
Bisa tolong foto?	–ú–ĺ–∂–Ķ—ā–Ķ —Ā—Ą–ĺ—ā–ĺ–≥—Ä–į—Ą–ł—Ä–ĺ–≤–į—ā—Ć?	phrases	1	phrase	Can you take a photo?
Saya tersesat	–Į –∑–į–Ī–Ľ—É–ī–ł–Ľ—Ā—Ź	phrases	1	phrase	I am lost
nasi goreng	–∂–į—Ä–Ķ–Ĺ—č–Ļ —Ä–ł—Ā	food	1	noun	fried rice
mie goreng	–∂–į—Ä–Ķ–Ĺ–į—Ź –Ľ–į–Ņ—ą–į	food	1	noun	fried noodles
sate	—Ā–į—ā–Ķ–Ļ (—ą–į—ą–Ľ—č—á–ļ–ł)	food	1	noun	satay
rendang	—Ä–Ķ–Ĺ–ī–į–Ĺ–≥ (—ā—É—ą—Ď–Ĺ–ĺ–Ķ –ľ—Ź—Ā–ĺ)	food	2	noun	rendang
gado-gado	–≥–į–ī–ĺ-–≥–į–ī–ĺ (–ĺ–≤–ĺ—Č–Ĺ–ĺ–Ļ —Ā–į–Ľ–į—ā)	food	2	noun	gado-gado
bakso	—Ą—Ä–ł–ļ–į–ī–Ķ–Ľ—Ć–ļ–ĺ–≤—č–Ļ —Ā—É–Ņ	food	1	noun	meatball soup
soto	—Ā–ĺ—ā–ĺ (—Ā—É–Ņ —Ā –ļ—É—Ä–ļ—É–ľ–ĺ–Ļ)	food	2	noun	turmeric soup
tempe	—ā–Ķ–ľ–Ņ–Ķ (—Ā–ĺ–Ķ–≤—č–Ļ –Ņ—Ä–ĺ–ī—É–ļ—ā)	food	2	noun	tempeh
tahu	—ā–ĺ—Ą—É	food	1	noun	tofu
