indonesian	russian	category	difficulty	part_of_speech	english_gloss
sambal	—Ā–į–ľ–Ī–į–Ľ (–ĺ—Ā—ā—Ä—č–Ļ —Ā–ĺ—É—Ā)	food	1	noun	chili sauce
nasi	—Ä–ł—Ā	food	1	noun	rice (cooked)
ayam	–ļ—É—Ä–ł—Ü–į	food	1	noun	chicken
ikan	—Ä—č–Ī–į	food	1	noun	fish
daging	–ľ—Ź—Ā–ĺ	food	1	noun	meat
sayur	–ĺ–≤–ĺ—Č–ł	food	1	noun	vegetables
buah	—Ą—Ä—É–ļ—ā—č	food	1	noun	fruit
kopi	–ļ–ĺ—Ą–Ķ	food	1	noun	coffee
teh	—á–į–Ļ	food	1	noun	tea
es	–Ľ—Ď–ī	food	1	noun	ice
susu	–ľ–ĺ–Ľ–ĺ–ļ–ĺ	food	1	noun	milk
pedas	–ĺ—Ā—ā—Ä—č–Ļ	food	1	adj	spicy
manis	—Ā–Ľ–į–ī–ļ–ł–Ļ	food	1	adj	sweet
asin	—Ā–ĺ–Ľ—Ď–Ĺ—č–Ļ	food	1	adj	salty
asam	–ļ–ł—Ā–Ľ—č–Ļ	food	2	adj	sour
pahit	–≥–ĺ—Ä—Ć–ļ–ł–Ļ	food	2	adj	bitter
sendok	–Ľ–ĺ–∂–ļ–į	food	1	noun	spoon
garpu	–≤–ł–Ľ–ļ–į	food	1	noun	fork
piring	—ā–į—Ä–Ķ–Ľ–ļ–į	food	1	noun	plate
gelas	—Ā—ā–į–ļ–į–Ĺ	food	1	noun	glass
pisang	–Ī–į–Ĺ–į–Ĺ	food	1	noun	banana
mangga	–ľ–į–Ĺ–≥–ĺ	food	1	noun	mango
kelapa	–ļ–ĺ–ļ–ĺ—Ā	food	1	noun	coconut
durian	–ī—É—Ä–ł–į–Ĺ	food	2	noun	durian
jeruk	–į–Ņ–Ķ–Ľ—Ć—Ā–ł–Ĺ	food	1	noun	orange
semangka	–į—Ä–Ī—É–∑	food	1	noun	watermelon
masuk	–≤—Ö–ĺ–ī–ł—ā—Ć	verbs	1	verb	to enter
keluar	–≤—č—Ö–ĺ–ī–ł—ā—Ć	verbs	1	verb	to exit
duduk	—Ā–ł–ī–Ķ—ā—Ć	verbs	1	verb	to sit
berdiri	—Ā—ā–ĺ—Ź—ā—Ć	verbs	1	verb	to stand
tidur	—Ā–Ņ–į—ā—Ć	verbs	1	verb	to sleep
bangun	–Ņ—Ä–ĺ—Ā—č–Ņ–į—ā—Ć—Ā—Ź	verbs	1	verb	to wake up
mandi	–ľ—č—ā—Ć—Ā—Ź	verbs	1	verb	to bathe
pakai	–Ĺ–ĺ—Ā–ł—ā—Ć (–ĺ–ī–Ķ–∂–ī—É)	verbs	1	verb	to wear
bawa	–Ĺ–Ķ—Ā—ā–ł	verbs	1	verb	to carry/bring
ambil	–Ī—Ä–į—ā—Ć	verbs	1	verb	to take
kasih	–ī–į–≤–į—ā—Ć	verbs	1	verb	to give
buka	–ĺ—ā–ļ—Ä—č–≤–į—ā—Ć	verbs	1	verb	to open
tutup	–∑–į–ļ—Ä—č–≤–į—ā—Ć	verbs	1	verb	to close
tunggu	–∂–ī–į—ā—Ć	verbs	1	verb	to wait
cari	–ł—Ā–ļ–į—ā—Ć	verbs	1	verb	to search
ketemu	–≤—Ā—ā—Ä–Ķ—ā–ł—ā—Ć	verbs	1	verb	to meet/find
dengar	—Ā–Ľ—č—ą–į—ā—Ć	verbs	1	verb	to hear
lihat	–≤–ł–ī–Ķ—ā—Ć	verbs	1	verb	to see
rasa	—á—É–≤—Ā—ā–≤–ĺ–≤–į—ā—Ć	verbs	1	verb	to feel
pikir	–ī—É–ľ–į—ā—Ć	verbs	1	verb	to think
tahu	–∑–Ĺ–į—ā—Ć	verbs	1	verb	to know
lupa	–∑–į–Ī—č—ā—Ć	verbs	1	verb	to forget
ingat	–Ņ–ĺ–ľ–Ĺ–ł—ā—Ć	verbs	1	verb	to remember
mulai	–Ĺ–į—á–ł–Ĺ–į—ā—Ć	verbs	1	verb	to start
selesai	–∑–į–ļ–į–Ĺ—á–ł–≤–į—ā—Ć	verbs	1	verb	to finish
kirim	–ĺ—ā–Ņ—Ä–į–≤–ł—ā—Ć	verbs	2	verb	to send
terima	–Ņ–ĺ–Ľ—É—á–ł—ā—Ć	verbs	2	verb	to receive
bayar	–Ņ–Ľ–į—ā–ł—ā—Ć	verbs	1	verb	to pay
pesan	–∑–į–ļ–į–∑–į—ā—Ć	verbs	1	verb	to order
bantu	–Ņ–ĺ–ľ–ĺ—á—Ć	verbs	1	verb	to help
coba	–Ņ–ĺ–Ņ—Ä–ĺ–Ī–ĺ–≤–į—ā—Ć	verbs	1	verb	to try
ganti	–ľ–Ķ–Ĺ—Ź—ā—Ć	verbs	2	verb	to change
pinjam	–ĺ–ī–ĺ–Ľ–∂–ł—ā—Ć	verbs	2	verb	to borrow
kembali	–≤–Ķ—Ä–Ĺ—É—ā—Ć—Ā—Ź	verbs	1	verb	to return
besar	–Ī–ĺ–Ľ—Ć—ą–ĺ–Ļ	adjectives	1	adj	big
kecil	–ľ–į–Ľ–Ķ–Ĺ—Ć–ļ–ł–Ļ	adjectives	1	adj	small
tinggi	–≤—č—Ā–ĺ–ļ–ł–Ļ	adjectives	1	adj	tall/high
rendah	–Ĺ–ł–∑–ļ–ł–Ļ	adjectives	1	adj	low/short
baru	–Ĺ–ĺ–≤—č–Ļ	adjectives	1	adj	new
lama	—Ā—ā–į—Ä—č–Ļ (–ĺ –≤–Ķ—Č–į—Ö)	adjectives	1	adj	old (things)
tua	—Ā—ā–į—Ä—č–Ļ (–ĺ –Ľ—é–ī—Ź—Ö)	adjectives	1	adj	old (people)
muda	–ľ–ĺ–Ľ–ĺ–ī–ĺ–Ļ	adjectives	1	adj	young
cantik	–ļ—Ä–į—Ā–ł–≤–į—Ź	adjectives	1	adj	beautiful (woman)
ganteng	–ļ—Ä–į—Ā–ł–≤—č–Ļ (–ľ—É–∂—á–ł–Ĺ–į)	adjectives	1	adj	handsome
jelek	–Ĺ–Ķ–ļ—Ä–į—Ā–ł–≤—č–Ļ	adjectives	2	adj	ugly
bersih	—á–ł—Ā—ā—č–Ļ	adjectives	1	adj	clean
kotor	–≥—Ä—Ź–∑–Ĺ—č–Ļ	adjectives	1	adj	dirty
ramai	—ą—É–ľ–Ĺ—č–Ļ/–Ľ—é–ī–Ĺ—č–Ļ	adjectives	2	adj	crowded/busy
sepi	—ā–ł—Ö–ł–Ļ/–Ī–Ķ–∑–Ľ—é–ī–Ĺ—č–Ļ	adjectives	2	adj	quiet/deserted
terang	—Ā–≤–Ķ—ā–Ľ—č–Ļ	adjectives	2	adj	bright
gelap	—ā—Ď–ľ–Ĺ—č–Ļ	adjectives	2	adj	dark
kuat	—Ā–ł–Ľ—Ć–Ĺ—č–Ļ	adjectives	1	adj	strong
lemah	—Ā–Ľ–į–Ī—č–Ļ	adjectives	2	adj	weak
cepat	–Ī—č—Ā—ā—Ä—č–Ļ	adjectives	1	adj	fast
lambat	–ľ–Ķ–ī–Ľ–Ķ–Ĺ–Ĺ—č–Ļ	adjectives	1	adj	slow
mudah	–Ľ—Ď–≥–ļ–ł–Ļ	adjectives	1	adj	easy
sulit	—Ā–Ľ–ĺ–∂–Ĺ—č–Ļ	adjectives	1	adj	difficult
penting	–≤–į–∂–Ĺ—č–Ļ	adjectives	2	adj	important
gratis	–Ī–Ķ—Ā–Ņ–Ľ–į—ā–Ĺ—č–Ļ	adjectives	1	adj	free
satu	–ĺ–ī–ł–Ĺ	numbers	1	num	one
dua	–ī–≤–į	numbers	1	num	two
tiga	—ā—Ä–ł	numbers	1	num	three
empat	—á–Ķ—ā—č—Ä–Ķ	numbers	1	num	four
lima	–Ņ—Ź—ā—Ć	numbers	1	num	five
enam	—ą–Ķ—Ā—ā—Ć	numbers	1	num	six
tujuh	—Ā–Ķ–ľ—Ć	numbers	1	num	seven
delapan	–≤–ĺ—Ā–Ķ–ľ—Ć	numbers	1	num	eight
sembilan	–ī–Ķ–≤—Ź—ā—Ć	numbers	1	num	nine
sepuluh	–ī–Ķ—Ā—Ź—ā—Ć	numbers	1	num	ten
sebelas	–ĺ–ī–ł–Ĺ–Ĺ–į–ī—Ü–į—ā—Ć	numbers	1	num	eleven
dua belas	–ī–≤–Ķ–Ĺ–į–ī—Ü–į—ā—Ć	numbers	1	num	twelve
dua puluh	–ī–≤–į–ī—Ü–į—ā—Ć	numbers	1	num	twenty
lima puluh	–Ņ—Ź—ā—Ć–ī–Ķ—Ā—Ź—ā	numbers	1	num	fifty
seratus	—Ā—ā–ĺ	numbers	1	num	hundred
seribu	—ā—č—Ā—Ź—á–į	numbers	1	num	thousand
sejuta	–ľ–ł–Ľ–Ľ–ł–ĺ–Ĺ	numbers	2	num	million
pertama	–Ņ–Ķ—Ä–≤—č–Ļ	numbers	1	adj	first
kedua	–≤—ā–ĺ—Ä–ĺ–Ļ	numbers	1	adj	second
ketiga	—ā—Ä–Ķ—ā–ł–Ļ	numbers	1	adj	third
setengah	–Ņ–ĺ–Ľ–ĺ–≤–ł–Ĺ–į	numbers	2	num	half
bandara	–į—ć—Ä–ĺ–Ņ–ĺ—Ä—ā	transport	1	noun	airport
stasiun	–≤–ĺ–ļ–∑–į–Ľ	transport	1	noun	station
halte	–ĺ—Ā—ā–į–Ĺ–ĺ–≤–ļ–į	transport	1	noun	bus stop
tiket	–Ī–ł–Ľ–Ķ—ā	transport	1	noun	ticket
bis	–į–≤—ā–ĺ–Ī—É—Ā	transport	1	noun	bus
kereta	–Ņ–ĺ–Ķ–∑–ī	transport	1	noun	train
pesawat	—Ā–į–ľ–ĺ–Ľ—Ď—ā	transport	1	noun	airplane
kapal	–ļ–ĺ—Ä–į–Ī–Ľ—Ć	transport	1	noun	ship
sepeda	–≤–Ķ–Ľ–ĺ—Ā–ł–Ņ–Ķ–ī	transport	1	noun	bicycle
sepeda motor	–ľ–ĺ—ā–ĺ—Ü–ł–ļ–Ľ	transport	1	noun	motorcycle
ojek	–ľ–ĺ—ā–ĺ-—ā–į–ļ—Ā–ł	transport	1	noun	motorcycle taxi
becak	–≤–Ķ–Ľ–ĺ—Ä–ł–ļ—ą–į	transport	2	noun	rickshaw
berangkat	–ĺ—ā–Ņ—Ä–į–≤–Ľ—Ź—ā—Ć—Ā—Ź	transport	1	verb	to depart
sampai	–Ņ—Ä–ł–Ī—č–≤–į—ā—Ć	transport	1	verb	to arrive
naik	—Ā–į–ī–ł—ā—Ć—Ā—Ź (–Ĺ–į —ā—Ä–į–Ĺ—Ā–Ņ–ĺ—Ä—ā)	transport	1	verb	to get on
turun	–≤—č—Ö–ĺ–ī–ł—ā—Ć (–ł–∑ —ā—Ä–į–Ĺ—Ā–Ņ–ĺ—Ä—ā–į)	transport	1	verb	to get off
belok	–Ņ–ĺ–≤–ĺ—Ä–į—á–ł–≤–į—ā—Ć	transport	1	verb	to turn
jalan	–ł–ī—ā–ł/—É–Ľ–ł—Ü–į	transport	1	noun	to walk/street
peta	–ļ–į—Ä—ā–į	transport	1	noun	map
Tolong ke...	–ü–ĺ–∂–į–Ľ—É–Ļ—Ā—ā–į, –ļ...	transport	1	phrase	Please take me to...
Berapa ke bandara?	–°–ļ–ĺ–Ľ—Ć–ļ–ĺ –ī–ĺ –į—ć—Ä–ĺ–Ņ–ĺ—Ä—ā–į?	transport	1	phrase	How much to the airport?
senin	–Ņ–ĺ–Ĺ–Ķ–ī–Ķ–Ľ—Ć–Ĺ–ł–ļ	time	1	noun	Monday
selasa	–≤—ā–ĺ—Ä–Ĺ–ł–ļ	time	1	noun	Tuesday
rabu	—Ā—Ä–Ķ–ī–į	time	1	noun	Wednesday
kamis	—á–Ķ—ā–≤–Ķ—Ä–≥	time	1	noun	Thursday
jumat	–Ņ—Ź—ā–Ĺ–ł—Ü–į	time	1	noun	Friday
sabtu	—Ā—É–Ī–Ī–ĺ—ā–į	time	1	noun	Saturday
minggu	–≤–ĺ—Ā–ļ—Ä–Ķ—Ā–Ķ–Ĺ—Ć–Ķ	time	1	noun	Sunday
hari ini	—Ā–Ķ–≥–ĺ–ī–Ĺ—Ź	time	1	phrase	today
kemarin	–≤—á–Ķ—Ä–į	time	1	noun	yesterday
besok	–∑–į–≤—ā—Ä–į	time	1	noun	tomorrow
lusa	–Ņ–ĺ—Ā–Ľ–Ķ–∑–į–≤—ā—Ä–į	time	2	noun	day after tomorrow
sekarang	—Ā–Ķ–Ļ—á–į—Ā	time	1	noun	now
nanti	–Ņ–ĺ—ā–ĺ–ľ	time	1	noun	later
dulu	—Ä–į–Ĺ—Ć—ą–Ķ	time	1	noun	before/first
Jam berapa?	–ö–ĺ—ā–ĺ—Ä—č–Ļ —á–į—Ā?	time	1	phrase	What time is it?
Jam tiga	–Ę—Ä–ł —á–į—Ā–į	time	1	phrase	Three o'clock
pagi	—É—ā—Ä–ĺ	time	1	noun	morning
siang	–ī–Ķ–Ĺ—Ć	time	1	noun	afternoon
sore	–≤–Ķ—á–Ķ—Ä	time	1	noun	evening
malam	–Ĺ–ĺ—á—Ć	time	1	noun	night
ibu	–ľ–į–ľ–į	family	1	noun	mother
bapak	–Ņ–į–Ņ–į	family	1	noun	father
anak	—Ä–Ķ–Ī—Ď–Ĺ–ĺ–ļ	family	1	noun	child
kakak	—Ā—ā–į—Ä—ą–ł–Ļ –Ī—Ä–į—ā/—Ā–Ķ—Ā—ā—Ä–į	family	1	noun	older sibling
adik	–ľ–Ľ–į–ī—ą–ł–Ļ –Ī—Ä–į—ā/—Ā–Ķ—Ā—ā—Ä–į	family	1	noun	younger sibling
suami	–ľ—É–∂	family	1	noun	husband
istri	–∂–Ķ–Ĺ–į	family	1	noun	wife
kakek	–ī–Ķ–ī—É—ą–ļ–į	family	1	noun	grandfather
nenek	–Ī–į–Ī—É—ą–ļ–į	family	1	noun	grandmother
paman	–ī—Ź–ī—Ź	family	2	noun	uncle
bibi	—ā—Ď—ā—Ź	family	2	noun	aunt
sepupu	–ī–≤–ĺ—é—Ä–ĺ–ī–Ĺ—č–Ļ –Ī—Ä–į—ā/—Ā–Ķ—Ā—ā—Ä–į	family	2	noun	cousin
teman	–ī—Ä—É–≥	family	1	noun	friend
tetangga	—Ā–ĺ—Ā–Ķ–ī	family	2	noun	neighbor
hotel	–ĺ—ā–Ķ–Ľ—Ć	places	1	noun	hotel
restoran	—Ä–Ķ—Ā—ā–ĺ—Ä–į–Ĺ	places	1	noun	restaurant
bank	–Ī–į–Ĺ–ļ	places	1	noun	bank
sekolah	—ą–ļ–ĺ–Ľ–į	places	1	noun	school
universitas	—É–Ĺ–ł–≤–Ķ—Ä—Ā–ł—ā–Ķ—ā	places	2	noun	university
masjid	–ľ–Ķ—á–Ķ—ā—Ć	places	2	noun	mosque
gereja	—Ü–Ķ—Ä–ļ–ĺ–≤—Ć	places	2	noun	church
pura	–Ī–į–Ľ–ł–Ļ—Ā–ļ–ł–Ļ —Ö—Ä–į–ľ	places	2	noun	Balinese temple
museum	–ľ—É–∑–Ķ–Ļ	places	2	noun	museum
bioskop	–ļ–ł–Ĺ–ĺ—ā–Ķ–į—ā—Ä	places	1	noun	cinema
supermarket	—Ā—É–Ņ–Ķ—Ä–ľ–į—Ä–ļ–Ķ—ā	places	1	noun	supermarket
warung	–≤–į—Ä—É–Ĺ–≥ (–∑–į–ļ—É—Ā–ĺ—á–Ĺ–į—Ź)	places	1	noun	small eatery
kedai kopi	–ļ–ĺ—Ą–Ķ–Ļ–Ĺ—Ź	places	1	noun	coffee shop
kolam renang	–Ī–į—Ā—Ā–Ķ–Ļ–Ĺ	places	2	noun	swimming pool
taman	–Ņ–į—Ä–ļ	places	1	noun	park
bandara	–į—ć—Ä–ĺ–Ņ–ĺ—Ä—ā	places	1	noun	airport
pelabuhan	–Ņ–ĺ—Ä—ā	places	2	noun	harbor
ATM	–Ī–į–Ĺ–ļ–ĺ–ľ–į—ā	places	1	noun	ATM
sapi masuk ke kandang	–≤–Ķ—Ä–Ĺ—É—ā—Ć—Ā—Ź –ī–ĺ–ľ–ĺ–Ļ –Ņ–ĺ–∑–ī–Ĺ–ĺ	idioms	3	phrase	the cow enters the pen (to come home late)
air tenang menghanyutkan	–≤ —ā–ł—Ö–ĺ–ľ –ĺ–ľ—É—ā–Ķ —á–Ķ—Ä—ā–ł –≤–ĺ–ī—Ź—ā—Ā—Ź	idioms	3	phrase	still water carries away
besar kepala	–∑–į–∑–Ĺ–į–≤–į—ā—Ć—Ā—Ź	idioms	2	phrase	big head (arrogant)
panjang tangan	–≤–ĺ—Ä–ĺ–≤–į—ā—č–Ļ	idioms	3	phrase	long hands (thief)
buah bibir	–Ņ—Ä–Ķ–ī–ľ–Ķ—ā —Ä–į–∑–≥–ĺ–≤–ĺ—Ä–ĺ–≤	idioms	3	phrase	fruit of lips (gossip topic)
makan hati	—Ā—ā—Ä–į–ī–į—ā—Ć –ľ–ĺ–Ľ—á–į	idioms	3	phrase	eat liver (suffer silently)
naik darah	—Ä–į–∑–ĺ–∑–Ľ–ł—ā—Ć—Ā—Ź	idioms	2	phrase	blood rises (get angry)
masuk angin	–Ņ—Ä–ĺ—Ā—ā—É–ī–ł—ā—Ć—Ā—Ź	idioms	2	phrase	wind enters (catch cold)
mata keranjang	–Ī–į–Ī–Ĺ–ł–ļ	idioms	3	phrase	basket eyes (womanizer)
lidah buaya	–ī–≤—É–Ľ–ł—á–Ĺ—č–Ļ	idioms	3	phrase	crocodile tongue (two-faced)
tinggi hati	–≤—č—Ā–ĺ–ļ–ĺ–ľ–Ķ—Ä–Ĺ—č–Ļ	idioms	2	phrase	high heart (arrogant)
ringan tangan	–Ľ—Ď–≥–ļ–ł–Ļ –Ĺ–į —Ä—É–ļ—É (–į–≥—Ä–Ķ—Ā—Ā–ł–≤–Ĺ—č–Ļ)	idioms	3	phrase	light hands (quick to hit)
keras kepala	—É–Ņ—Ä—Ź–ľ—č–Ļ	idioms	2	phrase	hard head (stubborn)
panjang umur	–ī–ĺ–Ľ–≥–ĺ–Ľ–Ķ—ā–ł—Ź!	idioms	2	phrase	long life (wish)
buah tangan	–Ņ–ĺ–ī–į—Ä–ĺ–ļ (–ł–∑ –Ņ–ĺ–Ķ–∑–ī–ļ–ł)	idioms	2	phrase	hand fruit (souvenir gift)
kurang ajar	–Ĺ–Ķ–≤–ĺ—Ā–Ņ–ł—ā–į–Ĺ–Ĺ—č–Ļ	idioms	2	phrase	poorly taught (rude)
